channel_id,last_date,status
UCzTKDRcqafJN4C5mZ2MtQlQ,2020-01-04 20:36:31,to do
UClOTXvBhNkVce1J8gsXncAw,2020-01-04 20:36:36,to do
UCs1mo7eV9L3g2VRnFBnl3kw,2020-01-04 20:36:37,to do
UCGURVI_UT2ZH6iZpQFVUwow,2020-01-04 20:36:37,to do
UCjnphLH8eyZpMAMKVIsF-Pw,2020-01-04 20:36:37,to do
UCt4oJu2ItngyTNBwPNmJDfA,2020-01-04 20:36:39,to do
UC6iRiXWScChTr6uNLXjJYFQ,2020-01-04 20:36:40,to do
UCG_R-0u1OkKtFC_Km6sdmOg,2020-01-04 20:36:41,to do
UCRFJMhC9mh3IPx1itsqycig,2020-01-04 20:36:53,to do
UCW7bigXI3kp0RzlXiz3nj5g,2020-01-04 20:36:53,to do
UCSzSug2JdOa1WfpCnUoP29Q,2020-01-04 20:37:05,to do
UCeW4Zp3PJVNBHJQXu9M1LyA,2020-01-04 20:45:21,to do
UCvAP3YHWzYppmW2qK_RoQLw,2020-01-04 20:45:28,to do
UC83As9VwGe40R7fHE4uV7kg,2020-01-04 20:45:36,to do
UCGEnJMppT6llV9RrLKyeEng,2020-01-04 20:53:49,to do
UCMfGB669Y2RjBTve05gVbJg,2020-01-04 20:53:54,to do
UCXyDhRBYqw0jzMyDNpOJ64g,2020-01-04 21:02:26,to do
UCaXGnPRcsFjV0wJPz4XVpeA,2020-01-04 21:02:34,to do
UCvIMXMeN3Dmwkr7qF33LYqw,2020-01-04 21:02:41,to do
UCggQhf35fbvZOosqcKm2AGA,2020-01-04 21:02:40,to do
UCKPYOSlKlR5O9LurHT7xkFw,2020-01-04 21:02:43,to do
UCJLO1kv5tpQtL83T3DvPolg,2020-01-04 21:02:43,to do
UCjgr5x9nNQhm4XzGYTzobsg,2020-01-04 21:11:08,to do
UChlTeveFUK6bvHrmCb8J99w,2020-01-04 21:11:15,to do
UCobyoAdIAes9ba-WXufPZaQ,2020-01-04 21:11:16,to do
UCgrxyDlTea9kiHsMghxUn8w,2020-01-04 21:11:16,to do
UCKy2gKUGWNdh0A9IeF5TxVA,2020-01-04 21:11:20,to do
UCx-2VQK9mStUWu5QCtKBbnA,2020-01-04 21:11:26,to do
UCqAMwR8gN4mSXTxYGZsoIVA,2020-01-04 21:11:30,to do
UC9JCJheA3CzAFiXGBgbeILA,2020-01-04 21:19:51,to do
UCiwO_Bv6zB6RjzQcNJGlz6Q,2020-01-04 21:19:51,to do
UCfqiOMmhMIvbdHnovrTTqvg,2020-01-04 21:19:52,to do
UC10MFhoxHAGbCE_teb7VInw,,to do
UCPP5D0oBNyUX0TYNNIpdndw,2020-01-04 21:19:53,to do
UCu9DFMTm98z_sXyoDLSbc2w,2020-01-04 21:20:00,to do
UCVpTH3TPLwq0skRYAvAjHyQ,2020-01-04 21:20:00,to do
UCbiqjDZeuczOizyzJ4Sp8fQ,2020-01-04 21:20:02,to do
UC_wVIfUhvTnb0S8jMfo88Cg,2020-01-04 21:20:04,to do
UCS1Cc6Dr0SSBQjz5Y_m9_WQ,2020-01-04 21:20:07,to do
UCrQu6mSIhMou5TS7dOJwksA,2020-01-04 21:20:12,to do
UC9NFnbEtt9EBUaHduVRf_bA,2020-01-04 21:20:15,to do
UCCEVmEq6JeZ0aiteg_Dm1dg,2020-01-04 21:28:38,to do
UCJSq1sUi5rz0pm3vlLM3sFw,2020-01-04 21:37:40,to do
UC7_nGvGO-dnxOBFj4CcDD7A,2020-01-04 21:37:50,to do
UC01kfeLTKU0DGcRGI-OLSig,2020-01-04 21:37:51,to do
UCieFMwg8HCTmuJ-GIWQyYWw,2020-01-04 21:38:03,to do
UC7benJLVevloHr645tEhEWg,2020-01-04 21:46:26,to do
UCnXs2DPANLn6N24u6hxmLOw,2020-01-04 21:46:31,to do
UCVW9illEIDvdelLakYOlRSA,2020-01-04 21:46:34,to do
UCsDj9DStOCXdBgoh_U3ZZRA,2020-01-04 21:46:37,to do
UCzmFGi8-8irk4a2MO3HDNkw,2020-01-04 21:46:41,to do
UCNoYp3IUVPGowDEqDp3RvBQ,2020-01-04 21:55:19,to do
UCAw9cbHNZK1AKNK-IjTDYwg,2020-01-04 21:55:27,to do
UCqZQXbQTF6VI_i5QWFaVxSQ,2020-01-04 21:55:30,to do
UCkU1UYWL9eRJBNdM1-u_nFA,2020-01-04 21:55:44,to do
UC3gdaplfyzSr2YjHHwxRhPQ,2020-01-04 21:55:47,to do
UCF_sjb2DLGGuTFSrFke59Jg,2020-01-04 22:04:18,to do
UCQw-Vyb6QVbzJy4-708xffw,2020-01-04 22:04:21,to do
UCWNv6vx6WOTN91XGT5OHVXg,2020-01-04 22:04:23,to do
UCyDRfD7CiMQ71ReMDtassXQ,2020-01-04 22:04:45,to do
UCYtAzpgwjRoj19u3qpZLb8Q,2020-01-04 22:12:43,to do
UCd_M6KOC50_qrt13bhK9A3A,2020-01-04 22:12:53,to do
UChOGxLFJKNKm91za6r3pjAA,2020-01-05 11:38:49,to do
UCXYmFh-8uEctk2jdFzV8ubg,2020-01-05 11:47:38,to do
UCrAaSscz5BCtBbR6-h34umA,2020-01-05 11:47:41,to do
UCZG6HkrOLCmbQCDFROc5bVQ,2020-01-05 11:56:35,to do
UCFRe_i43m0jzWHn4Lg73nkw,2020-01-05 11:56:43,to do
UCjZSYTzaU3U68kB5kFBB0XQ,2020-01-05 11:56:45,to do
UCO9mxPnaSXllMxE9wcabclA,2020-01-05 11:57:03,to do
UC5cNwH7CjjLDsV4ZU3NSwSg,2020-01-05 12:05:39,to do
UCWV3obpZVGgJ3j9FVhEjF2Q,2020-01-05 12:05:41,to do
UC_I_AzZiMjsl56IFoKA7DMQ,2020-01-05 12:05:42,to do
UCfHtlDGt-QF5AKfeqjmIPHQ,2020-01-05 12:05:43,to do
UCHBTmfS6mFMXhPUJmyM6c3Q,2020-01-05 12:05:55,to do
UCdKAKyBRBOhM2bcxtag3pEg,2020-01-05 12:05:57,to do
UCHw_BQ5vhtq6JYg-u_1KNkQ,2020-01-05 12:06:03,to do
UCV6-5wQY5ra62vXnRrHU2UA,2020-01-05 12:06:05,to do
UCPc8NwTQcHND9wCiybTAMQw,2020-01-05 12:06:07,to do
UCica1XyzfrHl8AC5N-qKYvA,2020-01-05 12:14:54,to do
UCcBDHHVSaUeydWD-nNXia_A,2020-01-05 12:14:54,to do
UCHEGbWVmWfI6A57MB6kngkg,2020-01-05 12:14:55,to do
UConubCPNIs8pTKEmm92Gzgg,2020-01-05 12:14:58,to do
UCLdwlBhTSx6FbJouuCuEiTg,2020-01-05 12:15:04,to do
UCKQgiVPqEPU0tImAjFG5lNA,2020-01-05 12:15:04,to do
UCvWJZjEbe7GdFZivo0Ny9Qg,2020-01-05 12:15:26,to do
UC7puld7t3iY-YjEfuPok95w,2020-01-05 12:24:27,to do
UCF2lnM9t6M4LEcDOiEzXeHg,2020-01-05 12:24:37,to do
UC2RT_pNRExmh48xJATUwrow,,to do
UCHUcBpEpxofwW1q4cX-XbVQ,2020-01-05 12:33:29,to do
UCz7WXIklICvI4AGzEk89Xfw,2020-01-05 12:33:35,to do
UCYNOjS52CXSHGxW970k0gvw,2020-01-05 12:33:35,to do
UCqIeOJ3gXlkIqv4ntL0X4BQ,2020-01-05 12:33:39,to do
UCCCqdjFeckiFqO_2O9cWdGA,2020-01-05 12:33:43,to do
UCfxJ5jh3MTTuSmjvcAL3pLQ,2020-01-05 12:33:49,to do
UCyMHu5IG7wWrz3R_OE6kTZA,2020-01-05 12:33:56,to do
UC0b1Weox0l-1vdSiX-KSRqQ,2020-01-05 12:33:57,to do
UChCBziuUGGTg6YIrR-7LXpA,2020-01-05 12:42:44,to do
UChFDclmD0azjflaKndc6DTQ,2020-01-05 12:42:46,to do
UCC4pkGT-UAnzDuRE4ohWzxA,2020-01-05 12:42:46,to do
UClQGxusl2N3V-vB46qjDADw,2020-01-05 12:42:50,to do
UC0ijnHTkHlnLNJUmn42HEkg,2020-01-05 12:42:51,to do
UCL19s0-DFqUAEIN5phXMpHw,2020-01-05 12:42:56,to do
UCTyCyyV0eKfEoMWI_V11z6A,2020-01-05 12:43:11,to do
UCp3DTXaeFuumA_RATOfimuw,2020-01-05 12:52:03,to do
UCBxS7NaGh7__pEbv898gKvw,2020-01-05 12:52:23,to do
UCjKISfZVA-BPQtT45gk-c2w,2020-01-05 12:52:24,to do
UCMPQu4lx_wy55Hi6F2qgiZA,2020-01-05 12:52:25,to do
UC3ooeh-NUMyg9NPTy07ZrMw,2020-01-05 12:52:29,to do
UCIe1_DfrykyNOnLArfL8Y2Q,2020-01-05 12:52:29,to do
UC2RjfgCOZpCSV4e8GCRMgLg,2020-01-05 13:01:24,to do
UCanCMSBvZLmv4B6XN73BTEQ,2020-01-05 13:01:28,to do
UCXA_VLaLStfVopoVx3hXGCQ,2020-01-05 13:01:30,to do
UCEaZVgLlHZy9DdPCLBsRILA,2020-01-05 13:01:31,to do
UCNM9mg8ihJgFPZKIA0u9oag,2020-01-05 13:01:34,to do
UCcgmiH5T9xkemVExTNwJ58Q,2020-01-05 13:01:36,to do
UCfGpDQg1gPjjViJm5a5hBrw,2020-01-05 13:01:37,to do
UC9MCN0ViTm2x3nRI2wsuRcg,2020-01-05 13:01:37,to do
UCGuIL6MSmYAFmQhvjlUz0jQ,2020-01-05 13:01:39,to do
UCT1eef9aIndiRzvp9Captww,2020-01-05 13:01:41,to do
UCoTyVfIkM-hjz4JauDoVvog,2020-01-05 13:10:57,to do
UCIODpF65OH1ICLOBYc6OCXg,2020-01-05 13:10:58,to do
UCtfcIH9J6eC3p-4WwXVAATQ,2020-01-05 13:11:01,to do
UCu1ZRh4bKyl-WPAfSfjDr5w,2020-01-05 13:11:02,to do
UCc6ijhSlqKeUiyTmb996Rtg,2020-01-05 13:11:05,to do
UCK9tS4ImHmRBUFHdAp-74vw,2020-01-05 13:11:06,to do
UCV14Kicl3BjNQnqVpPUWG7g,2020-01-05 13:11:08,to do
UCQktdEs0BHEFBAUUygLnpyw,2020-01-05 13:11:08,to do
UCy-dXLczRuq-ZtuWmUo52PA,2020-01-05 13:11:13,to do
UCoeXcVMriL31GQGBL-c2KJg,2020-01-05 13:11:28,to do
UCuEburI3O5zCHSYpAPbRbkQ,2020-01-05 13:20:24,to do
UCkzsCx9tB_P5_An40wvqH5g,2020-01-05 13:20:24,to do
UCqm0yo3-350ZUonJc1kL1cw,2020-01-05 13:20:25,to do
UCmN25wo5swOWGJhGIpS0Q-A,2020-01-05 13:20:25,to do
UC3axu6Nl5hvCVoZjhwRFFrg,2020-01-05 13:20:30,to do
UC3RduJK_c6vKtlh2o4cggSA,2020-01-05 13:20:33,to do
UCIyD890uwvjaiD8dgknGYMg,2020-01-05 13:20:42,to do
UCeNM2cr0tcisyZ15OtsNldg,2020-01-05 13:20:43,to do
UCPKIt_y9e2Bz8XU8M8NmL-A,2020-01-05 13:20:44,to do
UCrExKA4W3b1lb6YYcfMK_dA,2020-01-05 13:20:50,to do
UCjDWAFUZw-FBPngJFfggRLw,2020-01-05 13:39:30,to do
UCLGex0XDdgDzoAupKDUWbgw,2020-01-05 13:39:34,to do
UC_Myy53yTBO7ElRGg3eYLCA,2020-01-05 13:39:35,to do
UCzg_LHEn3BSyjHISn5oulcw,2020-01-05 13:39:41,to do
UCwfL4oEAhskd1DpaOLiyQvw,2020-01-05 13:39:44,to do
UCHYuON_fRAHF_ILDZeoFhgQ,2020-01-05 13:39:45,to do
UChtLgH7ZJLqLGWJpBnzy9Lg,2020-01-05 13:49:03,to do
UC_W88Dcn0Cl191MxHFPhsDA,2020-01-05 13:39:50,to do
UCjg3qW66jAjIF6gmCoiXxAg,2020-01-05 13:39:51,to do
UCop57Z1sYHrtCyxCpE2z2Bg,2020-01-05 13:49:11,to do
UCfbl8XJ-81OeJ-ZeO4CHyng,2020-01-05 13:49:13,to do
UCwUeTOXP3DD9DIvHttowuSA,2020-01-05 13:49:18,to do
UCHf89OEDGtMWpSgkf8NW8iQ,2020-01-05 13:49:18,to do
UC-8VD5ETn8chspnfcXu8AmA,2020-01-05 13:49:31,to do
UCsvFB-hrfbDW3Q2gG_FhdEQ,2020-01-05 13:58:42,to do
UCc1sAhdaLjfJi11X1awO-yg,2020-01-05 13:58:44,to do
UCfhkGjoF4I8y3nBX5wpF94Q,2020-01-05 13:58:44,to do
UCwN2lDekXMAQTlTmU8EDC4Q,2020-01-05 13:58:46,to do
UCtM7PNfeDJoUDBiB8uWWDug,2020-01-05 13:58:49,to do
UCNuSTLLjPF9BDycwD-MkCqQ,2020-01-05 13:58:53,to do
UCjmsgUL0Dk-RpIB9co1HlMA,2020-01-05 14:08:19,to do
UC_zM6HH4Y9G1OCNA-ETlJlw,2020-01-05 14:08:22,to do
UCRRtRg9N0R0WHZcyPZGiLKg,2020-01-05 14:08:28,to do
UCbFCTFYpAsI_XxjvitwQw7w,2020-01-05 14:08:33,to do
UC1X0QU2RFAQCccfHJPsyg2Q,2020-01-05 14:08:38,to do
UCqsbLfdPRcpmjxMrvNlPwtA,2020-01-05 14:08:42,to do
UCuSVvrvotSLkcG0ectHqylA,2020-01-05 14:18:13,to do
UCKT7405Qd9e6K8hioIlQ0lA,2020-01-05 14:27:42,to do
UCzoseYCCso1yJPPApnTHM1g,2020-01-05 14:27:43,to do
UCvNjHd-QPHwdNZTMCrXI0Ww,2020-01-05 14:27:53,to do
UClNYpmAbKgpr4HGebsAszPw,2020-01-05 14:27:56,to do
UCe9KiXkD58tAvY5xfQ7Q98w,2020-01-05 14:28:05,to do
UCdHjP0vCFfGJVHCZuye-4TQ,2020-01-05 14:47:03,to do
UCCVPjsqUlFIfDXeWO7V1nLQ,2020-01-05 14:37:34,to do
UChW3-6U4-V-5r5jZXftgmTQ,2020-01-05 14:37:43,to do
UCENam0hDGb-4B57nJEdmBfA,2020-01-05 14:47:10,to do
UCVoKxxQdeckWgU6DQGZCoIw,2020-01-05 14:47:08,to do
UCWsW0E6M9qcYnswdZkWCiRw,2020-01-05 14:47:13,to do
UCLKqcMf9_oeDZZempGOnrWA,2020-01-05 14:47:17,to do
UC0kYlWTIoxD6IIXGg4whv5A,2020-01-05 14:47:27,to do
UC3Y-TMSycrpdFvOa-uKf9mQ,2020-01-05 14:47:30,to do
UCz3KPXSncFWfDkWfdUe_79w,2020-01-05 14:47:30,to do
UCTTfGefVdDViuk0HvEHSqdg,2020-01-05 14:47:33,to do
UC9ohLcxGUDGVIp69s26swuw,2020-01-05 14:47:35,to do
UC3h8ePFDw-WXLxH3vbAWP-g,2020-01-05 14:56:55,to do
UCG3awVo02qs8aCfDori2Uxg,2020-01-05 14:56:55,to do
UCehe4lbJgGJ0zx8h-vp993A,2020-01-05 14:56:56,to do
UCwVc88i6qqxzZQ0cl1bbHhg,2020-01-05 14:56:56,to do
UC9WE5MrJCDIFpb2CFLWGjJg,2020-01-05 14:56:58,to do
UChJV-Ydz0YhdjK4f4Epda6Q,2020-01-05 14:57:01,to do
UC8ifMFD34a0lUp1NuivbnaQ,2020-01-05 15:07:09,to do
UCsdu-AqGTZUGxZt6leH8b9g,2020-01-05 15:07:14,to do
UCMfrcO1v809VFRO40mIkGbQ,2020-01-05 15:07:15,to do
UCnpPJamrLwF6wugUT-N4NPw,2020-01-05 15:16:56,to do
UCV1Wc4buEP9f6pWpNbH6agQ,2020-01-05 15:17:00,to do
UCf_ji54AwfuZsGqzMzGbA1A,2020-01-05 15:17:03,to do
UCGjETdt4PobqegtvuWRid5A,2020-01-05 15:26:45,to do
UCMFX-YPO2LvL2hQw5KHrw9g,2020-01-05 15:26:47,to do
UC6dh17CdtjP6FI5qE3vB8mA,2020-01-05 15:27:11,to do
UCw8Cyw_iallmnT2o_32ojcQ,2020-01-05 15:36:49,to do
UC7ZoKxigVZNs1ajkdrJGPZw,2020-01-05 15:36:50,to do
UCOyndc4dxGvq8Wefsqm_DsQ,2020-01-05 15:36:59,to do
UCOm4_AnLPLEBVrbo--N7kPA,2020-01-05 15:37:03,to do
UCTQz_pLGRu6KAtTbIPnjBAQ,2020-01-05 15:37:10,to do
UCBNFubxZt8ilYhnWXPtccpg,2020-01-05 15:37:13,to do
UCDVK5j3X2uAxntno2oYyAow,2020-01-05 15:47:18,to do
UCxInpCvi5kQIM_oj3s0N-fw,2020-01-05 15:57:10,to do
UCaIJWqaez7QMLzybT3ubdjA,,to do
UCmkj-Yx7IhPCYar95cRvVJQ,2020-01-05 16:07:37,to do
UCB64iA8W3Ix7HOk5Mf0nPTA,2020-01-05 16:17:40,to do
UC1GRFnExXpuCYryd3mgfUww,2020-01-05 16:27:41,to do
UCdhyjq9lUKbbCXIyxZmGfuQ,2020-01-05 16:27:45,to do
UC85uOHhMNnql9iNZQDgemNQ,2020-01-05 16:28:07,to do
UC08Gq2qWDvwa1uKZTVP4lAg,2020-01-05 16:48:07,to do
UCqpz_auLLPlQfb-SCUV8Xzg,2020-01-05 16:48:20,to do
UCd2Et0Eb0vXi5sdHd3Gzjiw,2020-01-05 16:48:22,to do
UCx01wtZxSkOSk31Arrgk6Uw,2020-01-05 16:48:25,to do
UCy7oGmVcPVqTTChO2n5m0ZA,2020-01-05 16:48:25,to do
UCLc2CJDKPW1dVs0lXYlDs5A,2020-01-05 16:48:28,to do
UCm-qri3sYXTEc106VWkwiFQ,2020-01-05 16:58:15,to do
UCELorJFdu7MUVoLg4VELk4w,2020-01-05 16:58:22,to do
UCPenaN4glHAodti6bJY3hVQ,2020-01-05 16:58:23,to do
UCv7uyTrEsnHBLsWBLw2Kh1g,2020-01-05 16:58:24,to do
UCSshnJOnCNN_fUxXn08oi_w,2020-01-05 16:58:25,to do
UC-QbDCEmxFLjA-41VsSALXg,2020-01-05 16:58:25,to do
UC3stChlVvIkpHPKQp2zyWeA,2020-01-05 16:58:25,to do
UCoxgUtIKJKH1zgL4pD7wQ1w,2020-01-06 08:09:44,to do
UCDLcIennIte584xej9Tbe9Q,2020-01-06 08:10:03,to do
UCnm1ctk8ujjQlenfI0trHWw,2020-01-06 08:29:53,to do
UCggHFGmLDDStxyM-uy9DYnQ,2020-01-06 08:30:07,to do
UCMHb51gmuIuP8dVpsHr-uEw,2020-01-06 08:30:18,to do
UCd4co_3ASpCluGVQCiSHRMg,2020-01-06 08:40:02,to do
UCJuIic_4sAJXVLDtvogTltw,2020-01-06 08:40:02,to do
UC2YQZspRNuDB-TXvCUOTPFw,2020-01-06 08:40:05,to do
UCXHlQgE43kAPfpeOgLXdeyQ,2020-01-06 08:50:27,to do
UCbXljwtJaTv5dXMT8B_otDw,2020-01-06 08:50:35,to do
UCTLJ8HvI8qKkZAxYU9uhOEg,2020-01-06 08:50:42,to do
UCnsVATXe4aq_VF_npjhB8Iw,2020-01-06 08:50:44,to do
UCJDaQWYRuxN2i7x0W70Zglw,2020-01-06 08:50:44,to do
UCBwVq0hNjk41ykT1cPMg_mQ,2020-01-06 08:50:51,to do
UCml8twxnMIpjswMer1JoYPA,2020-01-06 09:00:43,to do
UC97Mcm6nvkQst-Pps8M16Vw,2020-01-06 09:00:57,to do
UCubpl40-K8VKSft2ACU7ZLQ,2020-01-06 09:00:58,to do
UCr45QYt2qu3Hv89xMLvv7UA,2020-01-06 13:12:45,to do
UCdt1QKf4ftB3AyiwtC_T8tQ,2020-01-06 13:12:56,to do
UCUe--45KAtsIseDwepi-U8w,2020-01-06 13:13:16,to do
UCHroei2AlsJFFf24omE7PHQ,2020-01-06 13:13:24,to do
UC8Nfvi7p7hIFE_OlMc0IN0Q,2020-01-06 13:20:55,to do
UCrEAHD_TcqYgB4mj-etl3nw,2020-01-06 13:20:55,to do
UC7ClFb9pmZevL94lCXOg_dg,2020-01-06 13:21:06,to do
UCuGgh4qdQChNUdzbeU-ai4Q,2020-01-06 13:21:09,to do
UCSpjCYRDKQjbtlnyxO01gvA,2020-01-06 13:21:28,to do
UCIEqSiEibJrYB2H1FEV-tlA,2020-01-06 13:28:04,to do
UCtQK7eM9F-VbIziONdpAvqw,2020-01-06 13:28:09,to do
UC_sfWiYLdbVu1stN0DPfZ1A,2020-01-06 13:28:12,to do
UCfeqffRILapY_YUvH1b6uqQ,2020-01-06 13:28:28,to do
UC_cwsk9hdjSB6HL37YlWcOA,2020-01-06 13:28:30,to do
UC2JTQDauiP2GRdvMcJsG6eg,2020-01-06 13:28:43,to do
UC50eDXeiw4k46nbSzW2i77Q,2020-01-06 13:28:43,to do
UC9E05IERs8J8WLIZAI_hkpQ,2020-01-06 13:28:49,to do
UC8OSNZD39z2-OkqnmMmf0sw,2020-01-06 13:35:56,to do
UC1AAiqSebzRTa5mEsRisM1g,2020-01-06 13:36:03,to do
UCe1FDuO_eqI4M9U9UyLBOhA,2020-01-06 13:36:03,to do
UCGdqHBMxSdF1rePLyQjrCqQ,2020-01-06 13:36:10,to do
UCB75v845OLZ4RYevscJjqRg,2020-01-06 13:42:52,to do
UCphtzqdeEWDGrKOiT9ibdKw,2020-01-06 13:42:53,to do
UC-F1wODr4OK-b75mgjdzMwQ,2020-01-06 13:43:03,to do
UC_bf9OjhqG4_uP1a3k94QdA,2020-01-06 13:43:08,to do
UC0Sh2pZTH3bU1pGeSWhMovg,2020-01-06 13:43:16,to do
UCNYo53atuTn_TrTv89zbZgQ,2020-01-06 13:43:16,to do
UCDp-aWLlOZUWwtG4c1maZKQ,2020-01-06 13:50:03,to do
UCzS_A-1lTDptTXAAvl5CrdQ,2020-01-06 13:50:04,to do
UCPiMjOpD4kGSlrvUTMaVXNg,2020-01-06 13:50:06,to do
UC0gWVAB9i4m0iEJlH7f8HUg,2020-01-06 13:50:06,to do
UC6a-szNRPlQC8wPwjBcKYtg,2020-01-06 13:50:06,to do
UC9ZZnxg4tH-s4-WoWYWsqPw,2020-01-06 13:50:16,to do
UC1mNQzhOP1D3OMaGWugl6_g,2020-01-06 13:50:19,to do
UCS1klOkLaXz37neAFCpZwtg,2020-01-06 13:50:19,to do
UCqfCFxgpv1YK6otWD4bp4iA,2020-01-06 13:50:22,to do
UCHopVG_RlUwy2cb4Z7orz1g,2020-01-06 13:50:28,to do
UCxCg-nM4YEw-DMGGmDFlSHg,2020-01-06 13:57:11,to do
UCX649MGQJUkQmAdLrhqTf9Q,2020-01-06 13:57:25,to do
UCDF5uhQPpOdWPhh1f3qV_NQ,2020-01-06 13:57:23,to do
UCQCDNlg3d_vpGa0329bM1Qg,2020-01-06 13:57:31,to do
UCc9VpNjrBTNAKnyL2UUhCPQ,2020-01-06 13:57:34,to do
UC7cPbRN5FtH60R22sWxBbwA,2020-01-06 13:57:34,to do
UCnL-FvKbZZTOuyqEEdZK7_A,2020-01-06 14:13:00,to do
UCdHmVnjZd--QI2fQLRlabAg,2020-01-06 14:13:06,to do
UCHQTYmyRusExWtc-GzRnHuA,2020-01-06 14:13:07,to do
UCwn70eNYW4_PI8Auix93IZA,2020-01-06 14:20:37,to do
UCkCLg7xHm2pg56mfE3Xk7XQ,2020-01-06 14:13:28,to do
UCMnwaHJeUAkjPIgLlnnbbtQ,2020-01-06 14:20:44,to do
UC2V8vo8d3i-XQR-JcrmwwFA,2020-01-06 14:20:49,to do
UCytkfSkTlR_Tx9TRIHuUx3g,2020-01-06 14:20:53,to do
UCCZpm6436NiU__lcBAlEZmQ,2020-01-06 14:20:55,to do
UCHO5oYIseu4TTMSVJ7Qv_qw,2020-01-06 14:28:52,to do
UCI5Sy_4FUtT2rszpB47WbNQ,2020-01-06 14:29:02,to do
UCymJvJva_0PhcZZ2z4CiTuA,2020-01-06 14:36:27,to do
UCe9oZYUQ9UgAkDGgYPhBuAg,2020-01-06 14:36:36,to do
UCIGcpGy-Gya9JrVB_h8hIeg,2020-01-06 14:36:36,to do
UCsH9Ji9nCMbknp0f8wQ_JtQ,2020-01-06 14:36:36,to do
UCXIEHct5_YWZhddzOLCDYhg,2020-01-06 14:36:41,to do
UCaFYkTAL8ykusTQR6FrZLfg,2020-01-06 14:44:19,to do
UCfFxo0A7DxgkaEC1IFcqSUw,2020-01-06 14:44:31,to do
UC6tTeGY7-E7D156UZZQnaNg,2020-01-06 14:51:54,to do
UCA0XgBQ2IWaYis9WUohXYiA,2020-01-06 14:51:59,to do
UC5e9EKBvjXpy53RXswtvFUQ,2020-01-06 14:52:08,to do
UCWoDpoAzrO_RguuBa4A63wg,2020-01-06 14:52:10,to do
UCmCokl3fUhun7qyUWIJ6YZw,2020-01-06 14:52:13,to do
UCWEfMFe4XenZCDm5UbLTZHg,2020-01-06 14:52:17,to do
UCFpVYHZJsBvSI8TX1PF0Taw,2020-01-06 14:59:32,to do
UCNcIbVkeeJ0f8pbCxwPAXCg,2020-01-06 14:59:50,to do
UCmcvlHe2N40cg6Jq9MbRkKg,2020-01-06 15:07:06,to do
UCOWDY9qxBxfK4a57EfYGSow,2020-01-06 15:07:11,to do
UCH1dDdAfaJlCsSbW6A9Aprw,2020-01-06 15:07:29,to do
UC3ZSH7SjbSJyQc9d4t9q2ug,2020-01-06 15:14:43,to do
UC7QiWlK7a7RePg3krLeBK0w,2020-01-06 15:14:45,to do
UCSDlxjhRHSUlV_ZOkkLVPNA,2020-01-06 15:14:49,to do
UCEcoCvdp2bYpMVE6h4CjDmg,2020-01-06 15:14:56,to do
UCZpLsmMwIECgY5j6IsOqNwQ,2020-01-06 15:14:59,to do
UCKULNqJkR6t0V9CclUkjXUg,2020-01-06 15:15:00,to do
UC71kKpUN9OQMl_HivC19A_g,2020-01-06 15:15:02,to do
UCwcRmyWgZP79FL78jCakS4A,2020-01-06 15:15:08,to do
UCRucjHjAhJkTifKLltxT12g,2020-01-06 15:15:12,to do
UCHgc42DDl9xh1zj-xG1bzEQ,2020-01-06 15:22:29,to do
UCGvC7EtA6kpJ4NtozsklS2w,2020-01-06 15:22:28,to do
UCr5NxD43VdeHJz1jn6FLV0g,2020-01-06 15:22:28,to do
UCNZ60x-5doSPULVyu-l3Gqw,2020-01-06 15:22:38,to do
UCmT4d0m9NY-_okRBeSnMoTQ,2020-01-06 15:22:46,to do
UC0sScPk8VXj1Cwh3lVAQRCg,2020-01-06 15:29:59,to do
UCvEcx9q_G1sy8pi4wtu0X1w,2020-01-06 15:30:15,to do
UCdb3kf-3BVjCV-yPfrV3t5g,2020-01-06 15:37:29,to do
UCWTQ8voZL8grbcyyqqZEAXQ,2020-01-06 15:37:38,to do
UCJFg4qHvB3773J4vGDUqw0g,2020-01-06 15:37:46,to do
UCbKHbY5ww-pTfNDBIKBvZ1w,2020-01-06 15:37:47,to do
UCuzWbtXBdfErTb3h4kOElNw,2020-01-06 15:52:41,to do
UCYa9JpGr7l4AI3fBNTpRlZg,2020-01-06 15:52:42,to do
UCyKA3ZlcyvFYJ0I_hRaL7dQ,2020-01-06 15:52:42,to do
UC6TnIttPDTDuvnuVXm31SGw,2020-01-06 15:52:43,to do
UCvLStjVcf1-Be6K7jEaJEWg,2020-01-06 15:53:09,to do
UCe9rIVwX6CH-4TvgwqOKz7A,2020-01-06 16:00:17,to do
UCe-ipEnk2snBgWIVjhlaMJA,2020-01-06 16:00:21,to do
UCriXXebREKOgeyQYDrwEtPQ,2020-01-06 16:00:34,to do
UCzDmVsr7f2MovCn90mBPutQ,2020-01-06 16:00:35,to do
UCo-5hHqUhmYlyD7IawhzN_A,2020-01-06 16:00:36,to do
UClJ42oAW8ODKAd1w1Z8LXhw,2020-01-06 16:00:38,to do
UCkbDNW1A3EMZ-XXB1-AgN6g,2020-01-06 16:00:46,to do
UCMMnGaw15I44YSqT-zlukag,2020-01-06 16:00:49,to do
UCm_h5XteunomyXRExfArqGQ,2020-01-06 16:00:49,to do
UC67hVZXXWDiXomdJu0dmLDQ,2020-01-06 16:08:25,to do
UCBnuNvca66d-Fs6kc-O18Sg,2020-01-06 16:08:37,to do
